TRINITY_DN1168_c0_g1_i1	sp|Q6NZP1|ZRAB3_MOUSE	46.821	173	89	3	709	194	309	479	8.42e-38	144
TRINITY_DN1153_c0_g1_i1	sp|Q9Z2I0|LETM1_MOUSE	34.351	262	167	2	962	180	166	423	1.59e-38	149
TRINITY_DN1184_c0_g1_i1	sp|Q2KJG8|BCKD_BOVIN	36.697	218	116	3	11	607	189	403	1.74e-36	138
TRINITY_DN1184_c0_g1_i2	sp|Q2KJG8|BCKD_BOVIN	36.697	218	116	3	11	607	189	403	6.30e-37	138
TRINITY_DN1159_c0_g1_i1	sp|Q8TBC4|UBA3_HUMAN	45.714	420	210	7	1254	34	22	436	8.52e-125	373
TRINITY_DN1131_c0_g1_i1	sp|Q55EJ3|NAT10_DICDI	51.789	531	217	7	2	1480	265	794	4.34e-174	520
TRINITY_DN1101_c0_g1_i1	sp|Q64395|PDE1B_CRIGR	40.458	131	76	1	467	81	15	145	1.27e-23	95.1
TRINITY_DN1112_c0_g1_i1	sp|Q9P2H3|IFT80_HUMAN	36.224	196	118	2	606	40	422	617	1.63e-39	146
TRINITY_DN1112_c0_g2_i1	sp|Q9P2H3|IFT80_HUMAN	43.182	132	75	0	3	398	630	761	3.55e-29	114
TRINITY_DN1176_c0_g1_i1	sp|Q09522|DIM1_CAEEL	49.315	292	146	2	125	994	15	306	6.33e-90	276
TRINITY_DN1120_c0_g1_i2	sp|Q7SXS2|YIPF5_XENLA	42.105	171	97	2	144	653	87	256	9.14e-39	140
TRINITY_DN1120_c0_g1_i1	sp|Q7SXS2|YIPF5_XENLA	42.105	171	97	2	144	653	87	256	2.97e-39	140
TRINITY_DN1189_c0_g1_i1	sp|P29677|MPPA_SOLTU	27.733	375	242	7	144	1208	56	421	1.82e-37	145
TRINITY_DN1114_c0_g1_i1	sp|Q9C718|RH20_ARATH	39.306	173	96	1	696	178	318	481	1.12e-34	132
TRINITY_DN1142_c0_g1_i1	sp|P28634|TRMO_ECOLI	33.898	236	124	6	58	756	2	208	1.44e-34	127
TRINITY_DN1145_c0_g1_i1	sp|Q16566|KCC4_HUMAN	44.800	125	65	2	95	469	52	172	3.15e-25	103
TRINITY_DN1152_c0_g1_i1	sp|Q28735|TMEDA_RABIT	34.337	166	99	3	99	566	42	207	1.65e-21	93.6
TRINITY_DN1110_c0_g2_i1	sp|Q2TCH3|ACLY_SHEEP	75.000	68	17	0	206	3	654	721	1.19e-29	112
TRINITY_DN1110_c0_g1_i1	sp|Q8X097|ACL1_NEUCR	54.971	171	77	0	513	1	279	449	1.73e-65	214
TRINITY_DN1144_c0_g1_i1	sp|O22899|PRP43_ARATH	53.005	183	82	1	713	165	536	714	1.20e-64	216
TRINITY_DN1175_c0_g1_i1	sp|Q8L796|PI5K2_ARATH	42.353	170	98	0	935	426	76	245	1.28e-35	141
TRINITY_DN1175_c0_g1_i1	sp|Q8L796|PI5K2_ARATH	37.288	177	108	1	794	264	77	250	9.85e-25	109
TRINITY_DN1113_c0_g1_i1	sp|Q8LPK4|AP2A2_ARATH	44.162	197	95	3	593	3	290	471	7.15e-46	166
TRINITY_DN1128_c0_g1_i1	sp|Q72VB8|GPMI_LEPIC	46.067	267	128	5	847	83	283	545	1.70e-70	229
TRINITY_DN1174_c0_g1_i1	sp|Q8L850|PI5K9_ARATH	32.735	223	146	2	1105	437	16	234	9.73e-24	107
TRINITY_DN1160_c0_g1_i1	sp|Q54PV7|EIF2A_DICDI	33.466	251	136	8	779	39	264	487	1.66e-33	131
TRINITY_DN1182_c0_g1_i1	sp|P14604|ECHM_RAT	58.915	129	53	0	114	500	12	140	1.92e-50	166
TRINITY_DN1158_c0_g1_i1	sp|Q75JD5|PCKA_DICDI	61.524	538	192	5	107	1705	3	530	0.0	671
TRINITY_DN1166_c0_g1_i1	sp|Q4PEQ5|MCA1_USTMA	39.437	213	81	2	1	498	180	391	8.12e-40	142
TRINITY_DN1157_c0_g1_i1	sp|O55029|COPB2_MOUSE	53.333	735	322	7	37	2235	1	716	0.0	824
TRINITY_DN1150_c0_g1_i1	sp|Q8L7S3|C3H24_ARATH	46.552	116	33	2	413	153	694	809	6.60e-25	103
TRINITY_DN1147_c0_g1_i1	sp|Q55BZ4|PCY2_DICDI	43.305	351	184	7	121	1152	10	352	6.00e-95	292
TRINITY_DN1170_c0_g1_i1	sp|Q5XH14|VATC1_XENLA	35.511	352	205	11	134	1174	36	370	1.45e-60	205
TRINITY_DN1155_c0_g1_i1	sp|Q59LU0|DBP2_CANAL	49.436	443	213	6	7	1329	79	512	3.51e-134	402
TRINITY_DN879_c0_g1_i1	sp|P53702|CCHL_MOUSE	44.271	192	86	8	206	739	83	267	2.72e-47	166
TRINITY_DN858_c0_g1_i1	sp|Q7ZVZ7|AB17C_DANRE	40.000	265	126	7	842	138	32	293	9.62e-54	180
TRINITY_DN858_c0_g1_i2	sp|Q7ZVZ7|AB17C_DANRE	40.000	265	126	7	842	138	32	293	8.08e-54	181
TRINITY_DN864_c0_g1_i2	sp|Q5ZLT0|XPO7_CHICK	32.129	1024	606	22	47	3025	50	1015	7.95e-153	484
TRINITY_DN843_c0_g1_i1	sp|P50265|DLH1_CANAX	45.848	277	139	6	822	1	16	284	3.09e-72	228
TRINITY_DN887_c0_g1_i1	sp|P35130|UBC2_MEDSA	69.925	133	40	0	427	29	17	149	2.82e-71	214
TRINITY_DN893_c0_g1_i1	sp|Q7K0F0|CC130_DROME	38.365	159	78	6	518	45	10	149	2.27e-30	117
TRINITY_DN848_c0_g1_i1	sp|Q5HZV9|PP1R7_RAT	39.145	304	173	6	933	37	59	355	1.99e-48	171
TRINITY_DN891_c1_g1_i1	sp|P20147|HSP90_PLAFP	78.750	80	17	0	242	3	82	161	6.49e-31	110
TRINITY_DN891_c0_g1_i1	sp|P24724|HSP90_THEPA	71.774	124	34	1	207	575	516	639	2.76e-51	184
TRINITY_DN842_c0_g1_i1	sp|Q9I4V0|NQRED_PSEAE	44.444	216	119	1	7	654	111	325	4.25e-58	191
TRINITY_DN870_c0_g2_i1	sp|A7YW98|SYRC_BOVIN	47.656	128	66	1	23	403	102	229	2.06e-34	129
TRINITY_DN870_c0_g1_i1	sp|O23247|SYRM_ARATH	49.885	435	210	4	3	1295	212	642	2.85e-132	399
TRINITY_DN890_c0_g1_i1	sp|Q96GG9|DCNL1_HUMAN	38.462	247	149	2	35	766	4	250	3.53e-49	168
TRINITY_DN865_c0_g1_i1	sp|Q15428|SF3A2_HUMAN	55.947	227	95	2	40	714	1	224	1.65e-73	238
TRINITY_DN834_c0_g1_i1	sp|Q42560|ACO1_ARATH	72.840	324	83	2	83	1042	2	324	3.19e-135	409
TRINITY_DN806_c0_g1_i2	sp|Q6ZLK0|OST48_ORYSJ	38.610	259	138	5	1	723	184	439	7.77e-55	187
TRINITY_DN806_c0_g1_i1	sp|Q6ZLK0|OST48_ORYSJ	38.610	259	138	5	1	723	184	439	2.76e-55	187
TRINITY_DN845_c0_g1_i1	sp|P31209|PABP_SCHPO	68.966	174	54	0	42	563	76	249	3.51e-85	267
TRINITY_DN845_c0_g1_i1	sp|P31209|PABP_SCHPO	33.333	186	106	5	51	560	260	443	8.40e-24	101
TRINITY_DN835_c0_g1_i1	sp|Q54RJ1|CNRB_DICDI	38.340	253	140	3	119	832	312	563	1.68e-45	167
TRINITY_DN895_c0_g1_i1	sp|Q99PV0|PRP8_MOUSE	76.339	448	106	0	1345	2	855	1302	0.0	698
TRINITY_DN895_c0_g2_i1	sp|Q9SSD2|PRP8A_ARATH	92.105	76	6	0	2	229	781	856	2.25e-43	152
TRINITY_DN824_c0_g2_i1	sp|C5YUK3|FEN11_SORBI	46.948	213	110	1	61	699	112	321	1.15e-62	203
TRINITY_DN874_c0_g1_i1	sp|Q9FIZ9|NIP41_ARATH	32.889	225	123	9	40	672	43	253	9.23e-22	95.5
TRINITY_DN863_c0_g1_i1	sp|P43842|PNTA_HAEIN	38.241	523	285	9	1837	272	25	510	6.02e-89	288
TRINITY_DN846_c0_g1_i1	sp|Q55E68|CPSF5_DICDI	40.230	174	96	3	38	556	33	199	2.28e-40	142
TRINITY_DN832_c0_g1_i1	sp|Q9XGM2|MRE11_ARATH	43.294	425	208	10	1295	102	39	457	1.45e-99	315
TRINITY_DN837_c0_g1_i1	sp|Q86A79|CPSF3_DICDI	51.050	476	222	5	84	1502	32	499	1.88e-178	523
TRINITY_DN804_c0_g1_i1	sp|O23717|PSB5A_ARATH	57.851	242	91	4	944	228	23	256	5.14e-91	276
TRINITY_DN871_c0_g1_i3	sp|Q7KQL8|THIO_PLAF7	37.255	102	64	0	369	64	2	103	4.86e-21	88.2
TRINITY_DN871_c0_g1_i1	sp|Q7KQL8|THIO_PLAF7	37.255	102	64	0	369	64	2	103	3.54e-21	88.2
TRINITY_DN871_c0_g1_i2	sp|Q7KQL8|THIO_PLAF7	37.255	102	64	0	369	64	2	103	4.42e-21	88.2
TRINITY_DN825_c0_g2_i1	sp|Q39610|DYHA_CHLRE	50.156	640	305	3	10	1926	2983	3609	1.59e-177	567
TRINITY_DN825_c0_g1_i1	sp|Q39610|DYHA_CHLRE	42.669	532	265	8	1517	6	3723	4242	1.97e-110	364
TRINITY_DN810_c0_g1_i1	sp|Q6FLF3|DBP2_CANGA	60.233	430	161	4	1406	126	66	488	1.03e-164	479
TRINITY_DN811_c0_g1_i1	sp|Q3UHX9|CI114_MOUSE	48.684	304	132	8	858	1	69	366	5.53e-84	262
TRINITY_DN805_c0_g2_i1	sp|C7J0A2|TOP3A_ORYSJ	46.000	150	74	3	446	9	60	206	3.43e-34	129
TRINITY_DN827_c0_g1_i1	sp|Q9Y8G8|TOP2_PENCH	72.000	75	20	1	225	1	119	192	3.36e-30	114
TRINITY_DN877_c0_g1_i1	sp|P0CQ96|SUB2_CRYNJ	63.021	384	123	5	39	1157	3	378	7.43e-169	482
TRINITY_DN836_c0_g1_i1	sp|Q93VQ0|VCL1_ARATH	36.066	183	95	3	554	9	285	446	4.45e-31	122
TRINITY_DN862_c0_g1_i1	sp|O23894|PRS6A_BRACM	72.554	419	110	4	1462	215	7	423	0.0	545
TRINITY_DN829_c0_g1_i1	sp|Q9V3P6|PSMD1_DROME	41.176	170	95	2	497	3	1	170	1.54e-39	145
TRINITY_DN878_c4_g1_i1	sp|Q37705|COX1_ARTSF	75.758	99	23	1	4	300	224	321	9.59e-46	156
TRINITY_DN878_c3_g1_i1	sp|Q9LDZ5|PBL21_ARATH	36.688	308	179	9	961	77	66	370	2.25e-48	171
TRINITY_DN878_c0_g2_i1	sp|Q34388|COX1_DROSI	79.913	229	46	0	718	32	5	233	7.10e-93	285
TRINITY_DN878_c0_g1_i1	sp|Q91437|PYR1_SQUAC	57.381	901	334	8	2620	2	1	879	0.0	965
TRINITY_DN878_c0_g1_i1	sp|Q91437|PYR1_SQUAC	26.000	450	295	7	1600	257	912	1325	6.64e-29	129
TRINITY_DN884_c0_g1_i1	sp|B0CPJ0|GET3_LACBS	49.133	173	78	4	528	19	10	175	1.59e-35	129
TRINITY_DN850_c0_g1_i1	sp|Q1JQE0|SNW1_BOVIN	43.081	383	190	12	153	1253	144	514	8.85e-67	225
TRINITY_DN820_c0_g1_i1	sp|A0JMQ0|BOP1_DANRE	40.638	470	264	11	133	1515	159	622	4.44e-100	321
TRINITY_DN854_c0_g1_i2	sp|Q8VD72|TTC8_MOUSE	46.214	515	254	8	137	1633	5	512	2.43e-165	485
TRINITY_DN854_c0_g1_i1	sp|Q8VD72|TTC8_MOUSE	46.214	515	254	8	137	1633	5	512	2.35e-165	485
TRINITY_DN885_c0_g1_i1	sp|O16797|RL3_DROME	68.889	90	28	0	310	41	306	395	2.74e-35	127
TRINITY_DN885_c0_g1_i2	sp|O16797|RL3_DROME	68.889	90	28	0	344	75	306	395	4.22e-35	127
TRINITY_DN801_c0_g1_i1	sp|F4JGR5|PFPB2_ARATH	47.826	115	57	1	5	349	438	549	5.02e-28	110
TRINITY_DN872_c0_g1_i1	sp|Q99460|PSMD1_HUMAN	51.899	553	249	10	1731	82	279	817	1.66e-163	494
TRINITY_DN852_c0_g1_i1	sp|Q39604|IDLC_CHLRE	59.896	192	72	3	569	3	4	193	3.78e-72	222
TRINITY_DN892_c0_g1_i1	sp|P51956|NEK3_HUMAN	46.667	210	93	4	6	581	53	261	9.95e-55	185
TRINITY_DN809_c0_g1_i1	sp|Q2TBI4|TRAP1_BOVIN	41.363	631	332	14	148	1992	88	696	2.01e-151	460
TRINITY_DN875_c0_g1_i2	sp|Q8LEZ8|AP1S1_ARATH	66.892	148	49	0	672	229	1	148	7.05e-75	228
TRINITY_DN814_c0_g1_i1	sp|Q25691|VATB_PLAFA	75.523	478	117	0	1783	350	13	490	0.0	791
TRINITY_DN849_c0_g1_i1	sp|O55057|PDE6D_MOUSE	59.559	136	54	1	75	479	15	150	6.13e-54	172
TRINITY_DN849_c0_g1_i5	sp|O55057|PDE6D_MOUSE	59.559	136	54	1	75	479	15	150	1.78e-53	172
TRINITY_DN849_c0_g1_i6	sp|O55057|PDE6D_MOUSE	59.559	136	54	1	75	479	15	150	7.05e-54	172
TRINITY_DN876_c0_g1_i1	sp|Q9ULC3|RAB23_HUMAN	44.578	249	116	6	868	149	1	236	8.72e-66	212
TRINITY_DN847_c0_g1_i1	sp|P08965|MEI2_SCHPO	45.455	132	64	3	383	3	597	725	7.16e-30	116
TRINITY_DN815_c0_g1_i1	sp|Q5PQ44|CF299_XENLA	60.360	222	85	3	49	711	14	233	1.18e-91	275
TRINITY_DN815_c0_g1_i2	sp|Q5PQ44|CF299_XENLA	60.360	222	85	3	49	711	14	233	1.27e-91	275
TRINITY_DN889_c0_g1_i2	sp|P20902|CISY_ACIAN	47.368	133	68	2	399	1	14	144	3.83e-35	129
TRINITY_DN889_c0_g1_i1	sp|P20902|CISY_ACIAN	47.368	133	68	2	399	1	14	144	8.41e-35	129
TRINITY_DN844_c0_g1_i1	sp|Q54JC8|PUR4_DICDI	65.854	123	39	1	366	7	454	576	1.25e-41	149
TRINITY_DN828_c0_g1_i1	sp|P53759|DUS1_YEAST	48.996	249	120	4	78	806	1	248	5.86e-80	250
TRINITY_DN894_c0_g1_i1	sp|Q8W0Z9|CCR4A_ARATH	32.008	503	250	16	104	1414	14	490	2.75e-66	226
TRINITY_DN817_c0_g1_i1	sp|Q9SB50|AP4M_ARATH	48.764	445	205	6	1299	1	1	434	1.49e-145	426
TRINITY_DN881_c0_g1_i1	sp|O02607|AROC_TOXGO	63.934	61	22	0	19	201	1	61	6.77e-22	90.1
TRINITY_DN853_c0_g1_i1	sp|Q06609|RAD51_HUMAN	61.194	67	26	0	203	3	137	203	1.01e-23	94.0
TRINITY_DN851_c0_g1_i1	sp|P32604|F26_YEAST	54.867	113	50	1	2	340	296	407	5.04e-38	135
TRINITY_DN826_c0_g1_i1	sp|Q8MMZ8|KGP_EIMTE	49.793	241	118	3	3	722	520	758	2.59e-64	218
TRINITY_DN826_c0_g2_i1	sp|W7JX98|KGP_PLAFO	62.996	227	83	1	3	683	600	825	1.17e-96	304
TRINITY_DN868_c0_g1_i1	sp|P54860|UFD2_YEAST	31.447	318	176	8	48	974	666	950	5.26e-40	154
TRINITY_DN896_c0_g1_i1	sp|W5PFI3|NNTM_SHEEP	44.066	1028	510	25	3124	191	69	1081	0.0	733
TRINITY_DN896_c0_g1_i2	sp|W5PFI3|NNTM_SHEEP	44.066	1028	510	25	3107	174	69	1081	0.0	733
TRINITY_DN897_c0_g1_i1	sp|P18562|UPP_YEAST	48.538	171	82	4	550	41	49	214	2.74e-52	169
TRINITY_DN819_c0_g1_i1	sp|Q7SXN5|DNM1L_DANRE	43.508	593	300	10	2	1744	121	690	1.07e-152	460
TRINITY_DN873_c0_g1_i1	sp|P37891|CBP3_ORYSJ	43.506	308	161	4	2	919	190	486	9.68e-78	253
TRINITY_DN857_c0_g1_i1	sp|Q5I0G4|GARS_RAT	54.945	91	41	0	7	279	107	197	2.91e-30	115
TRINITY_DN866_c0_g1_i1	sp|Q9VNA0|TI17A_DROME	58.519	135	54	1	723	325	6	140	1.02e-37	134
TRINITY_DN818_c0_g1_i1	sp|A8XGH1|RPAB1_CAEBR	50.472	212	103	2	773	141	1	211	6.15e-68	212
TRINITY_DN5102_c0_g1_i1	sp|Q15751|HERC1_HUMAN	31.076	251	125	8	114	854	477	683	2.40e-31	128
TRINITY_DN5102_c0_g1_i1	sp|Q15751|HERC1_HUMAN	28.063	253	141	7	105	854	4043	4257	8.08e-21	97.4
TRINITY_DN5117_c0_g1_i1	sp|Q8W4I9|AML1_ARATH	44.966	149	67	4	447	25	744	885	2.44e-30	118
TRINITY_DN5127_c0_g1_i1	sp|Q86IZ9|DDX52_DICDI	44.697	132	69	2	303	692	297	426	9.26e-27	111
TRINITY_DN5127_c0_g1_i2	sp|Q86IZ9|DDX52_DICDI	40.449	267	150	2	11	790	162	426	6.85e-53	185
TRINITY_DN5180_c0_g1_i1	sp|Q7XPJ0|KN14I_ORYSJ	49.587	121	61	0	1	363	1075	1195	4.95e-29	115
TRINITY_DN5196_c0_g1_i1	sp|Q9P2D7|DYH1_HUMAN	52.174	138	66	0	23	436	2541	2678	4.66e-46	163
TRINITY_DN5136_c0_g1_i1	sp|P0AB70|PNTB_SHIFL	51.181	127	58	2	3	383	158	280	5.39e-27	107
TRINITY_DN5155_c0_g1_i1	sp|P93254|METK_MESCR	72.619	168	40	3	662	168	225	389	1.78e-58	192
TRINITY_DN5112_c0_g1_i1	sp|A5UPS3|PYRF_ROSS1	46.829	205	96	7	12	605	43	241	7.45e-51	171
TRINITY_DN5178_c0_g1_i1	sp|Q8SSN5|NAA20_DICDI	56.548	168	73	0	28	531	1	168	8.95e-62	192
TRINITY_DN5172_c0_g1_i1	sp|Q27021|RL27A_TENMO	86.364	44	6	0	133	2	34	77	2.07e-21	84.0
TRINITY_DN5148_c0_g1_i1	sp|Q4QAU9|FUM1_LEIMA	62.222	90	34	0	2	271	385	474	1.28e-31	118
TRINITY_DN5105_c0_g1_i1	sp|Q9SSF1|SMD1A_ARATH	68.235	85	27	0	459	205	1	85	3.05e-36	125
TRINITY_DN4274_c0_g1_i1	sp|Q9U4N3|COPB_TOXGO	38.298	282	164	3	2	835	301	576	6.37e-55	194
TRINITY_DN4252_c0_g1_i1	sp|Q9C774|PSD7B_ARATH	49.225	258	129	1	809	42	29	286	3.52e-84	258
TRINITY_DN4253_c1_g1_i1	sp|Q8YVU6|HEM3_NOSS1	44.660	309	159	6	1162	248	12	312	2.08e-76	243
TRINITY_DN4239_c0_g1_i1	sp|P50648|RIR1_PLAF4	64.599	774	263	4	2540	219	1	763	0.0	1073
TRINITY_DN4267_c0_g1_i1	sp|Q9M1K2|PI5K4_ARATH	35.393	178	115	0	286	819	66	243	7.29e-24	108
TRINITY_DN4267_c0_g1_i1	sp|Q9M1K2|PI5K4_ARATH	38.365	159	97	1	181	657	100	257	6.64e-23	105
TRINITY_DN4241_c0_g1_i1	sp|Q5R559|DCTN5_PONAB	48.851	174	89	0	609	88	8	181	5.94e-59	187
TRINITY_DN4288_c0_g1_i1	sp|B2RYG6|OTUB1_RAT	38.462	208	115	5	696	88	70	269	1.67e-44	153
TRINITY_DN4251_c0_g1_i1	sp|Q9P7Q4|SEC18_SCHPO	50.903	277	125	5	805	2	135	409	4.91e-78	254
TRINITY_DN4212_c0_g1_i1	sp|P37818|ARGI1_SCHPO	42.373	236	118	4	1	708	106	323	3.82e-55	184
TRINITY_DN4255_c0_g1_i1	sp|O77302|RS10_LUMRU	54.255	94	43	0	591	310	1	94	6.05e-29	109
TRINITY_DN4277_c0_g1_i1	sp|Q8BZZ3|WWP1_MOUSE	34.359	195	99	7	123	638	304	492	2.84e-23	101
TRINITY_DN4235_c0_g1_i1	sp|Q9FMA3|PEX5_ARATH	37.013	462	244	12	106	1452	275	702	2.28e-72	249
TRINITY_DN4264_c0_g1_i1	sp|Q9VYS3|RENT1_DROME	37.969	453	227	10	1365	160	452	901	7.19e-81	276
TRINITY_DN4236_c0_g1_i1	sp|Q4PEQ5|MCA1_USTMA	40.864	301	122	8	163	912	107	402	1.24e-62	209
TRINITY_DN4299_c0_g1_i1	sp|P0CT30|SGT2_USTMA	42.308	104	60	0	2	313	112	215	4.30e-26	102
TRINITY_DN4208_c0_g1_i1	sp|Q8ICR0|CDPK2_PLAF7	49.135	289	140	3	31	897	49	330	5.86e-96	295
TRINITY_DN4201_c0_g1_i1	sp|Q54YL3|INT11_DICDI	50.000	176	82	4	520	8	131	305	3.30e-52	180
TRINITY_DN4214_c0_g1_i1	sp|P23098|DYHC_TRIGR	51.546	97	47	0	2	292	2877	2973	3.50e-32	121
TRINITY_DN4266_c0_g1_i1	sp|P83877|TXN4A_MOUSE	82.394	142	25	0	537	112	1	142	3.65e-80	238
TRINITY_DN4238_c0_g1_i1	sp|Q5R8Q7|GTPB1_PONAB	42.308	468	249	4	4	1389	84	536	1.73e-134	404
TRINITY_DN4278_c0_g1_i1	sp|P0DPD7|EFMT4_HUMAN	35.000	180	106	3	52	558	20	199	1.74e-34	129
TRINITY_DN4261_c0_g1_i1	sp|Q3E9C0|CDPKY_ARATH	38.865	229	111	7	319	984	122	328	7.57e-39	147
TRINITY_DN4254_c0_g1_i1	sp|P31018|EF1A_ENTHI	45.494	233	122	4	694	8	10	241	9.33e-67	218
TRINITY_DN4256_c0_g1_i1	sp|Q3V384|AFG1L_MOUSE	37.845	399	187	8	1144	23	116	478	2.17e-83	265
TRINITY_DN4287_c0_g1_i1	sp|Q96LU5|IMP1L_HUMAN	39.130	138	73	4	403	2	8	138	6.41e-26	99.0
TRINITY_DN4243_c0_g1_i1	sp|Q6PAV2|HERC4_MOUSE	37.313	134	69	3	3	404	749	867	6.86e-22	93.6
TRINITY_DN4215_c0_g1_i1	sp|Q9UJK0|TSR3_HUMAN	50.877	114	55	1	347	6	62	174	1.10e-28	109
TRINITY_DN4263_c0_g1_i1	sp|Q5PPY1|MCS1A_XENLA	54.190	179	81	1	40	573	1	179	1.03e-65	204
TRINITY_DN4258_c0_g1_i1	sp|Q9ZQW8|U2AFA_ORYSJ	53.107	177	78	2	845	321	12	185	1.54e-56	189
TRINITY_DN4248_c0_g1_i1	sp|Q8BGF3|WDR92_MOUSE	54.648	355	160	1	1338	277	1	355	6.12e-139	405
TRINITY_DN4240_c0_g1_i1	sp|Q32PE2|MOG1_BOVIN	40.146	137	75	3	2	394	10	145	2.60e-21	87.4
TRINITY_DN4270_c0_g1_i1	sp|B8B2R4|NAP1A_ORYSI	34.328	268	138	7	37	768	56	309	1.17e-33	130
TRINITY_DN4260_c0_g1_i1	sp|Q54XK2|SC61A_DICDI	60.061	328	130	1	1158	175	147	473	2.27e-127	378
TRINITY_DN5443_c0_g1_i1	sp|Q5ATG5|APDG_EMENI	37.688	199	124	0	813	217	230	428	2.15e-45	161
TRINITY_DN5408_c0_g1_i1	sp|O09053|WRN_MOUSE	56.627	83	36	0	256	8	755	837	6.12e-27	105
TRINITY_DN5418_c0_g1_i1	sp|Q4A054|Y0419_STAS1	38.431	255	132	2	884	132	1	234	1.56e-48	166
TRINITY_DN5422_c0_g1_i1	sp|Q1DWF4|DBP9_COCIM	41.558	308	167	6	84	971	23	329	1.14e-60	207
TRINITY_DN5409_c0_g1_i1	sp|Q56Y85|MAP22_ARATH	50.554	271	125	6	814	2	175	436	9.36e-85	263
TRINITY_DN5442_c0_g1_i1	sp|Q54P51|CPNC_DICDI	42.347	196	111	1	18	599	322	517	1.51e-46	163
TRINITY_DN5406_c0_g1_i1	sp|Q5R5U4|RER1_PONAB	61.538	78	30	0	2	235	108	185	2.09e-28	104
TRINITY_DN5413_c0_g1_i1	sp|O14327|PAB2_SCHPO	62.963	81	30	0	232	474	55	135	4.86e-32	118
TRINITY_DN5441_c0_g1_i1	sp|Q8L611|SC31B_ARATH	35.636	275	157	7	844	65	94	363	4.02e-53	189
TRINITY_DN5480_c0_g1_i1	sp|O59801|SKI2_SCHPO	58.716	218	86	2	35	688	274	487	1.09e-80	266
TRINITY_DN5416_c0_g1_i1	sp|P48820|RBP2_BOVIN	36.000	150	91	3	588	145	159	305	4.14e-24	103
TRINITY_DN5446_c0_g1_i1	sp|Q9C0G6|DYH6_HUMAN	54.054	74	34	0	2	223	3926	3999	2.46e-24	97.4
TRINITY_DN5410_c0_g1_i1	sp|Q8WSF1|H33_TRIPS	100.000	73	0	0	3	221	24	96	1.51e-46	147
TRINITY_DN5401_c0_g1_i1	sp|Q962Q7|RS23_SPOFR	94.286	70	4	0	18	227	1	70	2.88e-44	142
TRINITY_DN5420_c0_g1_i1	sp|O82528|RL15_PETHY	67.647	204	66	0	834	223	1	204	2.22e-80	244
TRINITY_DN5407_c0_g2_i1	sp|A2XMJ1|NTM1_ORYSI	47.305	167	73	3	44	508	119	282	3.04e-42	146
TRINITY_DN5447_c0_g1_i1	sp|A8XA58|CDK1_CAEBR	56.098	82	35	1	2	247	177	257	9.76e-25	97.8
TRINITY_DN5419_c0_g1_i1	sp|Q9BPU9|B9D2_HUMAN	38.728	173	100	2	519	1	3	169	1.25e-33	120
TRINITY_DN5495_c0_g1_i1	sp|O65001|TE1_MAIZE	45.614	114	48	1	137	436	440	553	9.81e-27	108
TRINITY_DN5430_c0_g1_i1	sp|A5FUH4|PUR9_ACICJ	55.625	160	71	0	480	1	3	162	1.84e-53	181
TRINITY_DN5467_c0_g1_i1	sp|Q8VZF6|EDR2L_ARATH	40.351	114	68	0	78	419	596	709	4.60e-27	109
TRINITY_DN5481_c0_g1_i1	sp|Q9SLI8|2AB2D_ARATH	58.824	85	35	0	21	275	310	394	8.80e-32	119
TRINITY_DN5423_c0_g1_i1	sp|P16120|THRC_YEAST	55.135	185	79	4	545	3	152	336	7.03e-62	202
TRINITY_DN5412_c0_g1_i1	sp|F6HS55|ITPA_VITVI	56.977	172	69	2	44	553	12	180	4.67e-59	186
TRINITY_DN5435_c0_g1_i1	sp|P50851|LRBA_HUMAN	43.784	185	84	4	4	558	2267	2431	1.03e-43	158
TRINITY_DN5426_c0_g1_i1	sp|Q9XG77|PSA6_TOBAC	54.357	241	108	1	98	820	8	246	1.28e-85	262
TRINITY_DN5451_c0_g1_i1	sp|Q5XK85|KATIP_XENLA	45.714	105	45	2	304	5	958	1055	1.52e-22	94.7
TRINITY_DN4549_c0_g1_i1	sp|C0LGQ7|Y4245_ARATH	42.553	141	70	6	5	421	655	786	1.67e-24	103
TRINITY_DN4575_c0_g1_i1	sp|Q9BYP7|WNK3_HUMAN	44.000	125	67	2	9	377	138	261	6.47e-23	95.9
TRINITY_DN4546_c0_g1_i1	sp|Q29122|MYO6_PIG	35.943	281	153	9	9	797	401	672	2.08e-38	146
TRINITY_DN4580_c0_g1_i1	sp|Q2QAV0|TIO_ARATH	41.558	154	83	4	2	442	1132	1285	2.83e-22	95.9
TRINITY_DN4518_c0_g1_i1	sp|Q00004|SRP68_CANLF	41.060	151	82	4	73	516	55	201	5.72e-22	95.1
TRINITY_DN4558_c0_g1_i1	sp|Q03441|RMD1_YEAST	38.037	163	98	2	858	373	244	404	1.20e-29	119
TRINITY_DN4511_c0_g1_i1	sp|P47808|MYSH_ACACA	35.329	167	105	3	30	524	22	187	3.04e-29	116
TRINITY_DN4589_c0_g1_i1	sp|B0WMG3|NO66_CULQU	47.414	116	54	3	12	350	335	446	9.61e-25	100
TRINITY_DN4550_c0_g1_i1	sp|Q9S9N1|HSP7E_ARATH	77.027	74	17	0	224	3	9	82	1.82e-34	126
TRINITY_DN4531_c0_g1_i1	sp|O74536|SNF1_SCHPO	37.591	274	164	4	1059	238	22	288	1.26e-54	193
