chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold850.477	scaffold850	477	F	5	0.00	100.00
scaffold850.524	scaffold850	524	F	11	0.00	100.00
scaffold850.537	scaffold850	537	F	10	10.00	90.00
scaffold850.541	scaffold850	541	F	10	0.00	100.00
scaffold850.593	scaffold850	593	F	4	0.00	100.00
scaffold850.617	scaffold850	617	F	8	0.00	100.00
scaffold850.642	scaffold850	642	F	6	0.00	100.00
scaffold850.688	scaffold850	688	F	5	0.00	100.00
scaffold850.719	scaffold850	719	F	11	0.00	100.00
scaffold850.761	scaffold850	761	F	3	0.00	100.00
scaffold850.789	scaffold850	789	F	5	0.00	100.00
scaffold850.870	scaffold850	870	F	9	0.00	100.00
scaffold850.884	scaffold850	884	F	6	0.00	100.00
scaffold850.1365	scaffold850	1365	F	5	0.00	100.00
scaffold850.1435	scaffold850	1435	F	3	0.00	100.00
scaffold850.1462	scaffold850	1462	F	5	0.00	100.00
scaffold850.1482	scaffold850	1482	F	7	0.00	100.00
scaffold850.1704	scaffold850	1704	F	10	0.00	100.00
scaffold850.1893	scaffold850	1893	F	5	0.00	100.00
scaffold850.1921	scaffold850	1921	F	4	0.00	100.00
scaffold850.1945	scaffold850	1945	F	4	0.00	100.00
scaffold851.57	scaffold851	57	F	6	0.00	100.00
scaffold851.601	scaffold851	601	F	4	0.00	100.00
scaffold851.814	scaffold851	814	F	5	0.00	100.00
scaffold851.864	scaffold851	864	F	3	0.00	100.00
scaffold851.874	scaffold851	874	F	3	0.00	100.00
scaffold851.996	scaffold851	996	F	6	0.00	100.00
scaffold851.1073	scaffold851	1073	F	3	33.33	66.67
scaffold851.1372	scaffold851	1372	F	6	33.33	66.67
scaffold851.1405	scaffold851	1405	F	4	0.00	100.00
scaffold851.1456	scaffold851	1456	F	4	0.00	100.00
scaffold851.1484	scaffold851	1484	F	3	0.00	100.00
scaffold851.1594	scaffold851	1594	F	13	0.00	100.00
scaffold851.1747	scaffold851	1747	F	3	0.00	100.00
scaffold851.1766	scaffold851	1766	F	4	0.00	100.00
scaffold851.1770	scaffold851	1770	F	5	0.00	100.00
scaffold851.1784	scaffold851	1784	F	4	0.00	100.00
scaffold851.2476	scaffold851	2476	F	6	0.00	100.00
scaffold852.50	scaffold852	50	F	11	0.00	100.00
scaffold852.355	scaffold852	355	F	3	0.00	100.00
scaffold852.361	scaffold852	361	F	4	0.00	100.00
scaffold852.365	scaffold852	365	F	4	0.00	100.00
scaffold852.1511	scaffold852	1511	F	10	0.00	100.00
scaffold852.1528	scaffold852	1528	F	4	25.00	75.00
scaffold853.104	scaffold853	104	F	11	0.00	100.00
scaffold853.1032	scaffold853	1032	F	4	0.00	100.00
scaffold853.1064	scaffold853	1064	F	4	0.00	100.00
scaffold853.1828	scaffold853	1828	F	3	66.67	33.33
scaffold853.1841	scaffold853	1841	F	3	100.00	0.00
scaffold853.1870	scaffold853	1870	F	3	100.00	0.00
scaffold853.2000	scaffold853	2000	F	3	66.67	33.33
scaffold853.2032	scaffold853	2032	F	3	66.67	33.33
scaffold853.2092	scaffold853	2092	F	3	100.00	0.00
scaffold853.2631	scaffold853	2631	F	3	0.00	100.00
scaffold853.3700	scaffold853	3700	F	4	75.00	25.00
scaffold853.4532	scaffold853	4532	F	3	33.33	66.67
scaffold853.4754	scaffold853	4754	F	4	50.00	50.00
scaffold853.4778	scaffold853	4778	F	3	100.00	0.00
scaffold853.4783	scaffold853	4783	F	3	66.67	33.33
scaffold853.4829	scaffold853	4829	F	6	100.00	0.00
scaffold853.4853	scaffold853	4853	F	6	100.00	0.00
scaffold853.4860	scaffold853	4860	F	7	100.00	0.00
scaffold853.4872	scaffold853	4872	F	4	100.00	0.00
scaffold853.4877	scaffold853	4877	F	5	100.00	0.00
scaffold853.5525	scaffold853	5525	F	5	60.00	40.00
scaffold853.5711	scaffold853	5711	F	3	0.00	100.00
scaffold853.6388	scaffold853	6388	F	7	57.14	42.86
scaffold853.6507	scaffold853	6507	F	6	33.33	66.67
scaffold853.6539	scaffold853	6539	F	15	33.33	66.67
scaffold853.6548	scaffold853	6548	F	17	29.41	70.59
scaffold853.6612	scaffold853	6612	F	10	50.00	50.00
scaffold853.6636	scaffold853	6636	F	8	37.50	62.50
scaffold853.7218	scaffold853	7218	F	4	0.00	100.00
scaffold853.7509	scaffold853	7509	F	3	33.33	66.67
scaffold853.7535	scaffold853	7535	F	3	33.33	66.67
scaffold853.7545	scaffold853	7545	F	3	0.00	100.00
scaffold853.7564	scaffold853	7564	F	5	0.00	100.00
scaffold853.7618	scaffold853	7618	F	3	0.00	100.00
scaffold853.7632	scaffold853	7632	F	5	0.00	100.00
scaffold853.7649	scaffold853	7649	F	3	0.00	100.00
scaffold853.7661	scaffold853	7661	F	4	0.00	100.00
scaffold853.7670	scaffold853	7670	F	6	0.00	100.00
scaffold853.7895	scaffold853	7895	F	3	0.00	100.00
scaffold853.7903	scaffold853	7903	F	3	0.00	100.00
scaffold853.7920	scaffold853	7920	F	5	0.00	100.00
scaffold853.7940	scaffold853	7940	F	5	0.00	100.00
scaffold854.142	scaffold854	142	F	19	5.26	94.74
scaffold854.472	scaffold854	472	F	3	0.00	100.00
scaffold854.561	scaffold854	561	F	4	0.00	100.00
scaffold854.565	scaffold854	565	F	7	14.29	85.71
scaffold854.663	scaffold854	663	F	3	0.00	100.00
scaffold854.844	scaffold854	844	F	4	0.00	100.00
scaffold854.848	scaffold854	848	F	5	0.00	100.00
scaffold854.895	scaffold854	895	F	13	0.00	100.00
scaffold854.956	scaffold854	956	F	5	20.00	80.00
scaffold854.1152	scaffold854	1152	F	3	0.00	100.00
scaffold854.1213	scaffold854	1213	F	4	0.00	100.00
scaffold854.1217	scaffold854	1217	F	5	0.00	100.00
scaffold854.1278	scaffold854	1278	F	4	0.00	100.00
scaffold854.1282	scaffold854	1282	F	4	0.00	100.00
scaffold854.1343	scaffold854	1343	F	6	0.00	100.00
scaffold854.1347	scaffold854	1347	F	6	0.00	100.00
scaffold854.1408	scaffold854	1408	F	3	0.00	100.00
scaffold854.1538	scaffold854	1538	F	3	0.00	100.00
scaffold854.1603	scaffold854	1603	F	8	75.00	25.00
scaffold854.1607	scaffold854	1607	F	8	50.00	50.00
scaffold854.1723	scaffold854	1723	F	3	0.00	100.00
scaffold854.1782	scaffold854	1782	F	5	20.00	80.00
scaffold854.2115	scaffold854	2115	F	16	0.00	100.00
scaffold854.2662	scaffold854	2662	F	4	0.00	100.00
scaffold854.3417	scaffold854	3417	F	5	0.00	100.00
scaffold854.3728	scaffold854	3728	F	3	100.00	0.00
scaffold854.3747	scaffold854	3747	F	3	100.00	0.00
scaffold854.3882	scaffold854	3882	F	6	100.00	0.00
scaffold854.4333	scaffold854	4333	F	3	66.67	33.33
scaffold854.4343	scaffold854	4343	F	5	60.00	40.00
scaffold854.4393	scaffold854	4393	F	6	66.67	33.33
scaffold854.4430	scaffold854	4430	F	4	50.00	50.00
scaffold854.6879	scaffold854	6879	F	9	33.33	66.67
scaffold854.7012	scaffold854	7012	F	4	100.00	0.00
scaffold854.7737	scaffold854	7737	F	4	0.00	100.00
scaffold854.7776	scaffold854	7776	F	3	33.33	66.67
scaffold854.7875	scaffold854	7875	F	4	100.00	0.00
scaffold854.7877	scaffold854	7877	F	4	75.00	25.00
scaffold854.8003	scaffold854	8003	F	3	100.00	0.00
scaffold854.8348	scaffold854	8348	F	3	66.67	33.33
scaffold854.8375	scaffold854	8375	F	3	100.00	0.00
scaffold854.8494	scaffold854	8494	F	6	33.33	66.67
scaffold854.8515	scaffold854	8515	F	9	22.22	77.78
scaffold854.9562	scaffold854	9562	F	3	33.33	66.67
scaffold854.10459	scaffold854	10459	F	3	66.67	33.33
scaffold854.10469	scaffold854	10469	F	3	66.67	33.33
scaffold854.11338	scaffold854	11338	F	5	60.00	40.00
scaffold854.11431	scaffold854	11431	F	5	40.00	60.00
scaffold854.11632	scaffold854	11632	F	6	16.67	83.33
scaffold854.11666	scaffold854	11666	F	8	25.00	75.00
scaffold854.11872	scaffold854	11872	F	3	66.67	33.33
scaffold855.41	scaffold855	41	F	4	0.00	100.00
scaffold855.90	scaffold855	90	F	7	0.00	100.00
scaffold855.101	scaffold855	101	F	7	0.00	100.00
scaffold855.243	scaffold855	243	F	5	0.00	100.00
scaffold855.265	scaffold855	265	F	3	0.00	100.00
scaffold855.328	scaffold855	328	F	9	0.00	100.00
scaffold855.333	scaffold855	333	F	5	0.00	100.00
scaffold855.364	scaffold855	364	F	9	22.22	77.78
scaffold855.375	scaffold855	375	F	10	0.00	100.00
scaffold855.403	scaffold855	403	F	6	0.00	100.00
scaffold855.552	scaffold855	552	F	10	0.00	100.00
scaffold855.585	scaffold855	585	F	29	0.00	100.00
scaffold855.669	scaffold855	669	F	3	0.00	100.00
scaffold855.712	scaffold855	712	F	7	0.00	100.00
scaffold855.757	scaffold855	757	F	4	0.00	100.00
scaffold855.852	scaffold855	852	F	4	0.00	100.00
scaffold855.898	scaffold855	898	F	3	0.00	100.00
scaffold855.1009	scaffold855	1009	F	5	0.00	100.00
scaffold855.1022	scaffold855	1022	F	5	0.00	100.00
scaffold855.1026	scaffold855	1026	F	3	0.00	100.00
scaffold855.1048	scaffold855	1048	F	4	0.00	100.00
scaffold855.1054	scaffold855	1054	F	5	40.00	60.00
scaffold855.1064	scaffold855	1064	F	7	0.00	100.00
scaffold855.1074	scaffold855	1074	F	4	0.00	100.00
scaffold855.1087	scaffold855	1087	F	3	33.33	66.67
scaffold855.1176	scaffold855	1176	F	4	0.00	100.00
scaffold855.1181	scaffold855	1181	F	3	0.00	100.00
scaffold855.1218	scaffold855	1218	F	3	0.00	100.00
scaffold855.1227	scaffold855	1227	F	3	0.00	100.00
scaffold855.1304	scaffold855	1304	F	6	0.00	100.00
scaffold855.1380	scaffold855	1380	F	5	0.00	100.00
scaffold855.1479	scaffold855	1479	F	3	0.00	100.00
scaffold855.1497	scaffold855	1497	F	3	0.00	100.00
scaffold855.1596	scaffold855	1596	F	4	0.00	100.00
scaffold855.1615	scaffold855	1615	F	3	0.00	100.00
scaffold855.1639	scaffold855	1639	F	3	0.00	100.00
scaffold855.1762	scaffold855	1762	F	8	0.00	100.00
scaffold855.1789	scaffold855	1789	F	5	0.00	100.00
scaffold855.2079	scaffold855	2079	F	5	0.00	100.00
scaffold855.2136	scaffold855	2136	F	5	0.00	100.00
scaffold855.2190	scaffold855	2190	F	5	0.00	100.00
scaffold855.2360	scaffold855	2360	F	4	0.00	100.00
scaffold855.2411	scaffold855	2411	F	4	0.00	100.00
scaffold855.3250	scaffold855	3250	F	3	0.00	100.00
scaffold855.3325	scaffold855	3325	F	3	0.00	100.00
scaffold855.3400	scaffold855	3400	F	6	0.00	100.00
scaffold855.4094	scaffold855	4094	F	3	0.00	100.00
scaffold855.4241	scaffold855	4241	F	15	0.00	100.00
scaffold855.4299	scaffold855	4299	F	4	25.00	75.00
scaffold855.4500	scaffold855	4500	F	3	0.00	100.00
scaffold855.4779	scaffold855	4779	F	3	0.00	100.00
scaffold855.4921	scaffold855	4921	F	3	0.00	100.00
scaffold855.4999	scaffold855	4999	F	3	0.00	100.00
scaffold855.5030	scaffold855	5030	F	16	6.25	93.75
scaffold855.5943	scaffold855	5943	F	4	0.00	100.00
scaffold855.5972	scaffold855	5972	F	8	12.50	87.50
scaffold855.6005	scaffold855	6005	F	3	0.00	100.00
scaffold855.6017	scaffold855	6017	F	5	0.00	100.00
scaffold855.6057	scaffold855	6057	F	4	0.00	100.00
scaffold855.6263	scaffold855	6263	F	5	20.00	80.00
scaffold855.6268	scaffold855	6268	F	4	25.00	75.00
scaffold855.6291	scaffold855	6291	F	4	25.00	75.00
scaffold855.6293	scaffold855	6293	F	3	33.33	66.67
scaffold855.6297	scaffold855	6297	F	3	33.33	66.67
scaffold855.6303	scaffold855	6303	F	3	0.00	100.00
scaffold856.16	scaffold856	16	F	3	0.00	100.00
scaffold856.28	scaffold856	28	F	4	0.00	100.00
scaffold856.32	scaffold856	32	F	7	0.00	100.00
scaffold856.80	scaffold856	80	F	5	0.00	100.00
scaffold856.84	scaffold856	84	F	7	0.00	100.00
scaffold856.92	scaffold856	92	F	5	0.00	100.00
scaffold856.104	scaffold856	104	F	4	0.00	100.00
scaffold856.125	scaffold856	125	F	3	33.33	66.67
scaffold856.147	scaffold856	147	F	3	0.00	100.00
scaffold856.274	scaffold856	274	F	3	0.00	100.00
scaffold856.334	scaffold856	334	F	6	16.67	83.33
scaffold856.343	scaffold856	343	F	4	0.00	100.00
scaffold856.1095	scaffold856	1095	F	4	0.00	100.00
scaffold856.1314	scaffold856	1314	F	5	0.00	100.00
scaffold856.1333	scaffold856	1333	F	3	0.00	100.00
scaffold856.1595	scaffold856	1595	F	5	0.00	100.00
scaffold856.1852	scaffold856	1852	F	3	66.67	33.33
scaffold857.27	scaffold857	27	F	8	0.00	100.00
scaffold857.123	scaffold857	123	F	13	0.00	100.00
scaffold857.165	scaffold857	165	F	10	0.00	100.00
scaffold857.216	scaffold857	216	F	12	8.33	91.67
scaffold857.223	scaffold857	223	F	7	14.29	85.71
scaffold857.237	scaffold857	237	F	15	6.67	93.33
scaffold857.317	scaffold857	317	F	5	0.00	100.00
scaffold857.327	scaffold857	327	F	10	0.00	100.00
scaffold857.417	scaffold857	417	F	6	0.00	100.00
scaffold857.426	scaffold857	426	F	7	0.00	100.00
scaffold857.437	scaffold857	437	F	10	0.00	100.00
scaffold857.481	scaffold857	481	F	11	0.00	100.00
scaffold857.605	scaffold857	605	F	7	0.00	100.00
scaffold857.633	scaffold857	633	F	7	0.00	100.00
scaffold857.805	scaffold857	805	F	4	0.00	100.00
scaffold857.819	scaffold857	819	F	4	0.00	100.00
scaffold857.834	scaffold857	834	F	6	0.00	100.00
scaffold857.840	scaffold857	840	F	8	0.00	100.00
scaffold857.880	scaffold857	880	F	7	14.29	85.71
scaffold857.924	scaffold857	924	F	16	0.00	100.00
scaffold857.966	scaffold857	966	F	10	0.00	100.00
scaffold857.1053	scaffold857	1053	F	8	0.00	100.00
scaffold857.1111	scaffold857	1111	F	3	0.00	100.00
scaffold857.1115	scaffold857	1115	F	3	0.00	100.00
scaffold857.1155	scaffold857	1155	F	3	0.00	100.00
scaffold857.1179	scaffold857	1179	F	3	0.00	100.00
scaffold857.1194	scaffold857	1194	F	6	0.00	100.00
scaffold857.1218	scaffold857	1218	F	3	0.00	100.00
scaffold857.1224	scaffold857	1224	F	4	0.00	100.00
scaffold857.1239	scaffold857	1239	F	3	0.00	100.00
scaffold857.1297	scaffold857	1297	F	9	0.00	100.00
scaffold857.1308	scaffold857	1308	F	5	0.00	100.00
scaffold857.1389	scaffold857	1389	F	4	0.00	100.00
scaffold857.1441	scaffold857	1441	F	14	0.00	100.00
scaffold857.1444	scaffold857	1444	F	12	0.00	100.00
scaffold857.1459	scaffold857	1459	F	12	0.00	100.00
scaffold857.1473	scaffold857	1473	F	5	0.00	100.00
scaffold857.1542	scaffold857	1542	F	3	0.00	100.00
scaffold857.1759	scaffold857	1759	F	4	0.00	100.00
scaffold857.1817	scaffold857	1817	F	19	0.00	100.00
scaffold857.1929	scaffold857	1929	F	8	12.50	87.50
scaffold857.1951	scaffold857	1951	F	6	0.00	100.00
scaffold857.2261	scaffold857	2261	F	4	0.00	100.00
scaffold857.2437	scaffold857	2437	F	3	0.00	100.00
scaffold857.2607	scaffold857	2607	F	3	33.33	66.67
scaffold857.2714	scaffold857	2714	F	4	50.00	50.00
scaffold857.2868	scaffold857	2868	F	6	0.00	100.00
scaffold857.2873	scaffold857	2873	F	3	0.00	100.00
scaffold857.2892	scaffold857	2892	F	3	0.00	100.00
scaffold857.3006	scaffold857	3006	F	6	0.00	100.00
scaffold857.3016	scaffold857	3016	F	6	0.00	100.00
scaffold857.3018	scaffold857	3018	F	6	0.00	100.00
scaffold857.3132	scaffold857	3132	F	4	0.00	100.00
scaffold857.3180	scaffold857	3180	F	4	0.00	100.00
scaffold857.3183	scaffold857	3183	F	4	0.00	100.00
scaffold857.3456	scaffold857	3456	F	5	0.00	100.00
scaffold857.3470	scaffold857	3470	F	5	0.00	100.00
scaffold857.3486	scaffold857	3486	F	3	0.00	100.00
scaffold857.3841	scaffold857	3841	F	4	0.00	100.00
scaffold857.3861	scaffold857	3861	F	3	0.00	100.00
scaffold857.5310	scaffold857	5310	F	4	0.00	100.00
scaffold858.74	scaffold858	74	F	18	16.67	83.33
scaffold858.81	scaffold858	81	F	23	13.04	86.96
scaffold858.208	scaffold858	208	F	3	0.00	100.00
scaffold858.249	scaffold858	249	F	7	0.00	100.00
scaffold858.308	scaffold858	308	F	4	0.00	100.00
scaffold858.330	scaffold858	330	F	4	0.00	100.00
scaffold858.347	scaffold858	347	F	6	0.00	100.00
scaffold858.357	scaffold858	357	F	3	33.33	66.67
scaffold858.466	scaffold858	466	F	10	0.00	100.00
scaffold858.492	scaffold858	492	F	7	0.00	100.00
scaffold858.739	scaffold858	739	F	5	20.00	80.00
scaffold858.845	scaffold858	845	F	3	66.67	33.33
scaffold858.867	scaffold858	867	F	5	60.00	40.00
scaffold858.880	scaffold858	880	F	6	33.33	66.67
scaffold858.935	scaffold858	935	F	3	0.00	100.00
scaffold858.993	scaffold858	993	F	4	25.00	75.00
scaffold858.1018	scaffold858	1018	F	5	20.00	80.00
scaffold858.1024	scaffold858	1024	F	5	20.00	80.00
scaffold858.1034	scaffold858	1034	F	5	0.00	100.00
scaffold858.1060	scaffold858	1060	F	9	0.00	100.00
scaffold858.1099	scaffold858	1099	F	7	0.00	100.00
scaffold859.34	scaffold859	34	F	9	0.00	100.00
scaffold859.43	scaffold859	43	F	7	0.00	100.00
scaffold859.99	scaffold859	99	F	12	0.00	100.00
scaffold859.341	scaffold859	341	F	4	0.00	100.00
scaffold859.457	scaffold859	457	F	12	0.00	100.00
scaffold859.1036	scaffold859	1036	F	4	25.00	75.00
scaffold859.1185	scaffold859	1185	F	4	0.00	100.00
scaffold859.1208	scaffold859	1208	F	6	0.00	100.00
scaffold859.1222	scaffold859	1222	F	5	0.00	100.00
scaffold859.1709	scaffold859	1709	F	5	0.00	100.00
scaffold859.1714	scaffold859	1714	F	5	0.00	100.00
scaffold859.1716	scaffold859	1716	F	3	0.00	100.00
scaffold859.1749	scaffold859	1749	F	6	16.67	83.33
scaffold859.1759	scaffold859	1759	F	5	0.00	100.00
scaffold859.1784	scaffold859	1784	F	4	0.00	100.00
scaffold859.1796	scaffold859	1796	F	5	0.00	100.00
scaffold859.1805	scaffold859	1805	F	4	0.00	100.00
scaffold859.1842	scaffold859	1842	F	5	0.00	100.00
scaffold859.1885	scaffold859	1885	F	3	0.00	100.00
scaffold859.1917	scaffold859	1917	F	6	0.00	100.00
scaffold859.1954	scaffold859	1954	F	5	0.00	100.00
scaffold859.1958	scaffold859	1958	F	4	0.00	100.00
scaffold859.1963	scaffold859	1963	F	4	0.00	100.00
scaffold859.2074	scaffold859	2074	F	3	66.67	33.33
scaffold859.2217	scaffold859	2217	F	3	33.33	66.67
scaffold859.2261	scaffold859	2261	F	3	0.00	100.00
scaffold859.2266	scaffold859	2266	F	3	33.33	66.67
scaffold859.2342	scaffold859	2342	F	4	0.00	100.00
scaffold859.2399	scaffold859	2399	F	5	0.00	100.00
scaffold859.3026	scaffold859	3026	F	3	0.00	100.00
scaffold86.68	scaffold86	68	F	6	0.00	100.00
scaffold86.95	scaffold86	95	F	3	0.00	100.00
scaffold86.299	scaffold86	299	F	12	8.33	91.67
scaffold86.374	scaffold86	374	F	4	0.00	100.00
scaffold86.413	scaffold86	413	F	4	0.00	100.00
scaffold86.907	scaffold86	907	F	6	33.33	66.67
scaffold86.938	scaffold86	938	F	10	10.00	90.00
scaffold86.942	scaffold86	942	F	7	14.29	85.71
scaffold86.984	scaffold86	984	F	4	25.00	75.00
scaffold86.1003	scaffold86	1003	F	5	20.00	80.00
scaffold86.1041	scaffold86	1041	F	6	33.33	66.67
scaffold86.1050	scaffold86	1050	F	5	60.00	40.00
scaffold86.1059	scaffold86	1059	F	7	28.57	71.43
scaffold86.1074	scaffold86	1074	F	4	25.00	75.00
scaffold86.1115	scaffold86	1115	F	4	50.00	50.00
scaffold86.1125	scaffold86	1125	F	5	40.00	60.00
scaffold86.1129	scaffold86	1129	F	10	0.00	100.00
scaffold86.1132	scaffold86	1132	F	7	0.00	100.00
scaffold86.1147	scaffold86	1147	F	4	0.00	100.00
scaffold86.1171	scaffold86	1171	F	3	0.00	100.00
scaffold86.1651	scaffold86	1651	F	7	0.00	100.00
scaffold860.20	scaffold860	20	F	5	0.00	100.00
scaffold860.66	scaffold860	66	F	10	0.00	100.00
scaffold860.73	scaffold860	73	F	12	0.00	100.00
scaffold860.91	scaffold860	91	F	12	0.00	100.00
scaffold860.102	scaffold860	102	F	5	0.00	100.00
scaffold860.106	scaffold860	106	F	12	8.33	91.67
scaffold860.126	scaffold860	126	F	14	7.14	92.86
scaffold860.164	scaffold860	164	F	7	0.00	100.00
scaffold860.192	scaffold860	192	F	8	0.00	100.00
scaffold860.249	scaffold860	249	F	6	0.00	100.00
scaffold860.296	scaffold860	296	F	4	0.00	100.00
scaffold860.801	scaffold860	801	F	7	28.57	71.43
scaffold860.813	scaffold860	813	F	6	0.00	100.00
scaffold860.819	scaffold860	819	F	7	28.57	71.43
scaffold860.825	scaffold860	825	F	8	25.00	75.00
scaffold860.831	scaffold860	831	F	3	0.00	100.00
scaffold860.964	scaffold860	964	F	3	0.00	100.00
scaffold860.1029	scaffold860	1029	F	3	33.33	66.67
scaffold860.1120	scaffold860	1120	F	4	0.00	100.00
scaffold860.1139	scaffold860	1139	F	3	33.33	66.67
scaffold860.1221	scaffold860	1221	F	3	0.00	100.00
scaffold860.1272	scaffold860	1272	F	4	0.00	100.00
scaffold860.1303	scaffold860	1303	F	3	0.00	100.00
scaffold860.2794	scaffold860	2794	F	3	0.00	100.00
scaffold860.3137	scaffold860	3137	F	4	0.00	100.00
scaffold860.4372	scaffold860	4372	F	4	0.00	100.00
scaffold860.4999	scaffold860	4999	F	3	0.00	100.00
scaffold860.5002	scaffold860	5002	F	3	0.00	100.00
scaffold860.6072	scaffold860	6072	F	3	0.00	100.00
scaffold860.6587	scaffold860	6587	F	3	0.00	100.00
scaffold860.6637	scaffold860	6637	F	6	0.00	100.00
scaffold860.6724	scaffold860	6724	F	3	0.00	100.00
scaffold860.6912	scaffold860	6912	F	4	0.00	100.00
scaffold860.7879	scaffold860	7879	F	4	0.00	100.00
scaffold860.8337	scaffold860	8337	F	3	0.00	100.00
scaffold860.8343	scaffold860	8343	F	3	0.00	100.00
scaffold860.8424	scaffold860	8424	F	3	0.00	100.00
scaffold860.8451	scaffold860	8451	F	3	0.00	100.00
scaffold860.8463	scaffold860	8463	F	3	0.00	100.00
scaffold860.8473	scaffold860	8473	F	3	0.00	100.00
scaffold860.8862	scaffold860	8862	F	5	0.00	100.00
scaffold860.8868	scaffold860	8868	F	6	33.33	66.67
scaffold860.8887	scaffold860	8887	F	19	5.26	94.74
scaffold860.8897	scaffold860	8897	F	3	0.00	100.00
scaffold860.8901	scaffold860	8901	F	4	0.00	100.00
scaffold860.9005	scaffold860	9005	F	12	0.00	100.00
scaffold860.9692	scaffold860	9692	F	3	66.67	33.33
scaffold860.9851	scaffold860	9851	F	3	0.00	100.00
scaffold860.9861	scaffold860	9861	F	4	0.00	100.00
scaffold860.9874	scaffold860	9874	F	3	0.00	100.00
scaffold860.10297	scaffold860	10297	F	4	0.00	100.00
scaffold860.10322	scaffold860	10322	F	3	0.00	100.00
scaffold860.10333	scaffold860	10333	F	3	0.00	100.00
scaffold860.11065	scaffold860	11065	F	4	0.00	100.00
scaffold860.11070	scaffold860	11070	F	4	0.00	100.00
scaffold860.12756	scaffold860	12756	F	4	25.00	75.00
scaffold860.12758	scaffold860	12758	F	4	0.00	100.00
scaffold860.12761	scaffold860	12761	F	3	0.00	100.00
scaffold860.12764	scaffold860	12764	F	4	0.00	100.00
scaffold860.13201	scaffold860	13201	F	3	0.00	100.00
scaffold860.14061	scaffold860	14061	F	5	0.00	100.00
scaffold860.14097	scaffold860	14097	F	3	0.00	100.00
scaffold860.14137	scaffold860	14137	F	8	0.00	100.00
scaffold860.14139	scaffold860	14139	F	6	0.00	100.00
scaffold860.14178	scaffold860	14178	F	5	0.00	100.00
scaffold860.14183	scaffold860	14183	F	5	0.00	100.00
scaffold860.14202	scaffold860	14202	F	3	0.00	100.00
scaffold860.14204	scaffold860	14204	F	6	0.00	100.00
scaffold860.14224	scaffold860	14224	F	4	0.00	100.00
scaffold861.94	scaffold861	94	F	13	0.00	100.00
scaffold861.97	scaffold861	97	F	3	0.00	100.00
scaffold861.111	scaffold861	111	F	12	0.00	100.00
scaffold861.168	scaffold861	168	F	6	16.67	83.33
scaffold861.174	scaffold861	174	F	9	33.33	66.67
scaffold861.181	scaffold861	181	F	6	50.00	50.00
scaffold861.196	scaffold861	196	F	6	50.00	50.00
scaffold861.248	scaffold861	248	F	4	25.00	75.00
scaffold861.267	scaffold861	267	F	4	50.00	50.00
scaffold861.269	scaffold861	269	F	3	66.67	33.33
scaffold861.271	scaffold861	271	F	4	25.00	75.00
scaffold861.447	scaffold861	447	F	7	0.00	100.00
scaffold861.751	scaffold861	751	F	8	0.00	100.00
scaffold861.768	scaffold861	768	F	12	0.00	100.00
scaffold861.1071	scaffold861	1071	F	4	0.00	100.00
scaffold862.22	scaffold862	22	F	5	20.00	80.00
scaffold862.39	scaffold862	39	F	7	14.29	85.71
scaffold862.53	scaffold862	53	F	9	11.11	88.89
scaffold862.69	scaffold862	69	F	4	0.00	100.00
scaffold862.451	scaffold862	451	F	6	0.00	100.00
scaffold862.512	scaffold862	512	F	9	0.00	100.00
scaffold862.769	scaffold862	769	F	136	2.94	97.06
scaffold862.779	scaffold862	779	F	8	25.00	75.00
scaffold862.850	scaffold862	850	F	34	2.94	97.06
scaffold862.853	scaffold862	853	F	5	40.00	60.00
scaffold862.957	scaffold862	957	F	7	0.00	100.00
scaffold862.1005	scaffold862	1005	F	9	11.11	88.89
scaffold862.1476	scaffold862	1476	F	3	0.00	100.00
scaffold862.1480	scaffold862	1480	F	3	0.00	100.00
scaffold862.1488	scaffold862	1488	F	3	0.00	100.00
scaffold862.1722	scaffold862	1722	F	3	0.00	100.00
scaffold862.1881	scaffold862	1881	F	7	0.00	100.00
scaffold862.1904	scaffold862	1904	F	4	0.00	100.00
scaffold862.1919	scaffold862	1919	F	4	0.00	100.00
scaffold862.1942	scaffold862	1942	F	4	0.00	100.00
scaffold862.2066	scaffold862	2066	F	3	0.00	100.00
scaffold862.2139	scaffold862	2139	F	5	0.00	100.00
scaffold862.2254	scaffold862	2254	F	21	0.00	100.00
scaffold862.2267	scaffold862	2267	F	5	0.00	100.00
scaffold862.2342	scaffold862	2342	F	10	0.00	100.00
scaffold862.2345	scaffold862	2345	F	7	0.00	100.00
scaffold863.56	scaffold863	56	F	16	18.75	81.25
scaffold863.333	scaffold863	333	F	37	0.00	100.00
scaffold863.340	scaffold863	340	F	5	20.00	80.00
scaffold863.353	scaffold863	353	F	5	0.00	100.00
scaffold863.378	scaffold863	378	F	5	0.00	100.00
scaffold863.381	scaffold863	381	F	6	16.67	83.33
scaffold863.427	scaffold863	427	F	3	0.00	100.00
scaffold863.437	scaffold863	437	F	3	0.00	100.00
scaffold863.517	scaffold863	517	F	8	0.00	100.00
scaffold863.562	scaffold863	562	F	5	0.00	100.00
scaffold863.652	scaffold863	652	F	5	0.00	100.00
scaffold863.837	scaffold863	837	F	19	5.26	94.74
scaffold863.864	scaffold863	864	F	10	0.00	100.00
scaffold863.873	scaffold863	873	F	8	0.00	100.00
scaffold863.1927	scaffold863	1927	F	8	0.00	100.00
